SK_ID_CURR,TARGET
165190,0.026861211193794903
165199,0.045650922088016764
165202,0.1509246651453205
165203,0.034430038047482216
165204,0.24728618618418863
165208,0.0670799558885016
165221,0.04118617091843936
165243,0.018369085460421652
165283,0.06809205217729916
165300,0.03306367914055834
165302,0.07656230858292806
165304,0.034964707987443666
165313,0.039337659013448996
165336,0.13772766037458656
165339,0.21800165143191275
165363,0.07087702408074215
165376,0.07033207683773976
165380,0.17218260077919045
165385,0.020694915094392984
165386,0.036078626507987537
165410,0.04908339649869089
165422,0.03865588588650856
165426,0.06078650836405139
165428,0.046181037984429164
165445,0.13897261464124028
165452,0.044922455577320754
165454,0.03119682350579278
165455,0.04189257002968964
165462,0.08236461511043426
165465,0.08182113791468175
165466,0.07690475165483539
165467,0.059926223238171934
165476,0.027528878117452592
165477,0.13054688172888962
165478,0.6047367645282958
165497,0.036650634600263174
165500,0.08074582718296783
165511,0.04497689709413901
165513,0.09653674436926775
165515,0.32007643130871655
165521,0.037483209527456166
165522,0.07255729483254104
165523,0.07737600793043703
165530,0.09281489166294556
165537,0.0489222795349836
165538,0.024469189008119528
165539,0.06247396949043265
165545,0.03315036824308158
165550,0.05342305095513184
165551,0.06503031940395666
165552,0.04695534555378692
165557,0.03843227709571037
165558,0.09057586279621531
165560,0.0202533594483327
165574,0.13858627379291213
165576,0.1973408682044072
165587,0.0737790141428116
165601,0.016799647848163613
165605,0.02318352255024483
165606,0.03067078277637984
165607,0.035222360136056244
165624,0.17255833271136078
165632,0.06296165255838175
165633,0.06794088629220253
165634,0.04918816632776753
165646,0.05106522496761488
165649,0.05097187105575027
165651,0.07419965071338408
165661,0.03816735716793221
165666,0.10727048957177479
165669,0.14176517887764006
165674,0.05456215014626595
165685,0.13307586388176337
165687,0.04833083294411503
165692,0.12608769751228827
165721,0.14302796444606514
165726,0.12698017061857042
165748,0.06536461682241636
165749,0.10882277228415474
165752,0.04212572090337799
165755,0.06627712407224773
165758,0.04467493686225959
165761,0.030667248569158412
165762,0.07025859703492524
165780,0.09773677908859292
165781,0.039497992292905675
165789,0.0786470579436292
165802,0.019740018437881132
165806,0.06485255354337927
165817,0.11189333604003009
165822,0.2350424345481408
165837,0.02216955724917731
165840,0.048979331627832565
165846,0.022649602533002612
165853,0.019703457714745878
165864,0.1895181229114339
165865,0.05004114705300131
165868,0.03212582396476935
165869,0.030416698448611355
165871,0.06592557826461566
165880,0.10131930566440601
165887,0.11442104634790029
165904,0.16855481670198025
165907,0.03027450953835456
165910,0.25965051940542355
165915,0.17474473795541887
165917,0.025217037609502217
165918,0.30258863750882936
165919,0.13745949554650413
165923,0.1348012965935023
165931,0.022420431801513114
165932,0.025563974909702972
165934,0.4510905863961397
165939,0.080246746841844
165944,0.17209904310879046
165951,0.13112692212903107
165955,0.027694741889039493
165959,0.1955420079664135
165966,0.1515444712107282
165970,0.0630767182411238
165975,0.03977614678926118
165977,0.036675013088943255
165990,0.14791630152790272
165997,0.025588527636458136
166003,0.06488347576793022
166008,0.027422283809652698
166020,0.050275644365003
166025,0.02438266448714004
166033,0.061589116315193426
166038,0.0403988896137535
166042,0.05491646412439088
166049,0.013642986016546744
166071,0.01351726820159435
166091,0.18208440423575634
166093,0.3129071638540487
166095,0.032004026539290256
166104,0.030991235622353584
166107,0.055249840672837607
166108,0.01459124564597883
166110,0.05258617929177116
166112,0.08379604543943024
166135,0.05146533349702795
166136,0.03469136022506376
166138,0.10199970270553751
166153,0.14197095938770585
166155,0.16167748440184251
166158,0.06534328858745439
166164,0.11571605669959491
166186,0.08446304434769322
166191,0.10111510284262744
166196,0.030826223736987707
166197,0.10368500721975324
166202,0.059407220055563786
166215,0.020629569230004852
166230,0.03628148324953952
166243,0.10204955122881518
166244,0.03337704798819205
166255,0.0344361138734172
166258,0.11534067297532231
166263,0.24395592784519388
166271,0.04734378842351768
166283,0.10230669725079625
166286,0.07083354806971608
166291,0.05563718565561844
166294,0.11683778026382062
166303,0.09310216574911323
166306,0.15150614668606274
166309,0.03811981013039926
166316,0.08595569059481546
166317,0.06184657467995762
166321,0.15969772740731814
166331,0.036626405910890836
166349,0.07110251318769747
166374,0.021264126375905044
166387,0.03311803576041796
166393,0.04889697867033109
166400,0.03208427198647243
166420,0.008950789870985201
166446,0.020830535688172527
166449,0.04730993073327607
166452,0.05502938753373132
166495,0.05258441499224594
166501,0.029011293736502665
166514,0.0736146255469059
166515,0.059168309261968005
166521,0.07268684889017916
166525,0.02731567002415127
166529,0.04050424128743379
166536,0.12730015382504375
166542,0.033288554457587896
166543,0.10648637963762209
166545,0.026327379194592174
166550,0.05729459259587322
166560,0.04412332144141931
166567,0.02675797822560514
166570,0.014772517639557899
166573,0.052205414055777784
166582,0.27381794011485894
166583,0.19791132782692497
166590,0.031628983168118165
166594,0.12946021167854502
166618,0.3887481736229751
166623,0.08838691335264265
166626,0.14343708495099283
166641,0.11199140400297401
166654,0.04334177042777159
166682,0.17230536165704172
166685,0.05197123475206005
166688,0.0698118731107519
166692,0.0421882249305544
166701,0.039321770395252524
166702,0.08527638045673537
166705,0.03940806465046594
166713,0.057095926717899585
166733,0.022742042294542488
166734,0.06615051104640503
166738,0.049445354453470945
166739,0.00820835951836458
166740,0.031515010752909314
166755,0.18228498699314338
166761,0.10511544154440634
166764,0.07055767785489098
166773,0.06832315306058952
166774,0.07607860717023081
166814,0.07855696709427722
166819,0.18933261636563684
166834,0.13615716969828529
166841,0.1517194236875107
166848,0.26302847167957333
166857,0.2152587915091926
166858,0.021507434285804178
166873,0.041772907154718146
166889,0.04766744339250306
166890,0.020376026028312965
166891,0.07609651342629904
166902,0.06448933651109584
166908,0.05667684741134
166916,0.07076334115921712
166920,0.07112805812096686
166922,0.05362422666423386
166926,0.03458140796538462
166928,0.06583144641887057
166930,0.07855977043000671
166931,0.028020767276425124
166932,0.021840072238878933
166937,0.020794285563431027
166941,0.034204681197299934
166944,0.020531548355068943
166960,0.07730674575583643
166972,0.0415026779850975
166973,0.10312116609736847
166978,0.025234461355007166
166984,0.09208428438394078
166994,0.06252289427103612
166995,0.042655691809883614
166996,0.023871570717484213
167001,0.019803938029659643
167006,0.06073626184383682
167007,0.045961117511529925
167037,0.09724999788713654
167041,0.06743808997363342
167051,0.06224439801285822
167052,0.11365618714172454
167054,0.0387549596468205
167057,0.105193703770012
167058,0.07633650183877533
167059,0.0539265853409636
167060,0.01335589431092797
167066,0.025595678808255647
167077,0.0647267016845071
167078,0.09015844034599185
167080,0.07670503241697905
167089,0.11698420112837739
167090,0.08303959086017289
167091,0.07324897055444539
167096,0.030434857782413127
167105,0.10091231071173071
167121,0.09744251695126234
167128,0.09507428624987624
167131,0.18162465304920955
167139,0.1505916255842758
167140,0.125084968310372
167149,0.04772270135876714
167152,0.29611883595340927
167153,0.1304605822822593
167163,0.0910690147060664
167167,0.04208897009396704
167171,0.04711882320527517
167178,0.040830110525281633
167179,0.08496748847108397
167182,0.0777806587501417
167187,0.043272812120210245
167192,0.09888305856358637
167208,0.04436702292217686
167212,0.08789562247104443
167217,0.038592046624686877
167230,0.07833923728258269
167236,0.02466365925160002
167238,0.16518016734467503
167239,0.09435333889410712
167257,0.1380631127247888
167260,0.2152924620301303
167264,0.05546922017041259
167271,0.04679535799700098
167273,0.11509866855073915
167276,0.15970137936499548
167283,0.049049630003468694
167295,0.02637356125922595
167296,0.20781738052402157
167299,0.13659090370623037
167310,0.026808750639566663
167313,0.07755703024013211
167323,0.04552261743065114
167328,0.12213180676512513
167329,0.14044441194299653
167333,0.03840378579960212
167349,0.08210336240699213
167351,0.032042464706776005
167359,0.05479805390130832
167363,0.032740445065319694
167371,0.012361584065997156
167384,0.09354372321927905
167387,0.038657507163411174
167389,0.06528414717487811
167393,0.03303636003271736
167401,0.09101755960732127
167427,0.03365655047735185
167428,0.01714644613054022
167433,0.1000600118280545
167434,0.05494392527384045
167437,0.0900593876603131
167438,0.017341470476224176
167454,0.05546610628028908
167475,0.018603105971583787
167480,0.04588899992436484
167491,0.05880033278062054
167494,0.05494789119793171
167495,0.03773464994839262
167503,0.03637293488584247
167521,0.05374844856446855
167529,0.06670142479641698
167530,0.03353954988188647
167550,0.046996434338217624
167554,0.13002800128374734
167557,0.14999874398817203
167562,0.042277422911070874
167566,0.12104079817742115
167572,0.11504386384066034
167573,0.09941838505058288
167578,0.06466547542526445
167592,0.10813642197876931
167597,0.05335942333122355
167621,0.05277866762331055
167622,0.06002056114288129
167631,0.30445182081624206
167637,0.2695716647213032
167638,0.0633011187840049
167645,0.02968412302766039
167648,0.1999837054645022
167697,0.09497224271855675
167698,0.017674320171671067
167701,0.05119286785314688
167708,0.019055964287075906
167714,0.03428089917512559
167717,0.056815322798098276
167727,0.025752596935307504
167737,0.03589284599288934
167746,0.09250319492887768
167751,0.23141424229864138
167753,0.057068302614961715
167755,0.08423239654809984
167771,0.08129139378651096
167805,0.05728150531715253
167811,0.040046047299160656
167815,0.06815742061372844
167829,0.029716153972669006
167830,0.049177191115506905
167834,0.050657415957644336
167841,0.11399150442865191
167846,0.02921260775667763
167851,0.5017882076132759
167871,0.024485015768681482
167890,0.030181942933422426
167898,0.02614291487738056
167901,0.014162968824840616
167902,0.07403536140425773
167907,0.1675089178090728
167911,0.050465192064997014
167912,0.015366941301104857
167916,0.0412574237064076
167917,0.04781416820539294
167928,0.05841616062790303
167940,0.10669753885037758
167947,0.08877082315100548
167948,0.07454424385987904
167953,0.019911909732029512
167957,0.15665701299292742
167958,0.059994888812304685
167968,0.028237727771223416
167970,0.05669615065477992
167977,0.04969363269045621
167980,0.03611876309894135
167993,0.05129186735244185
167994,0.09866530713391686
167998,0.04252222524448212
168000,0.04559909357812843
168006,0.09739710670165215
168011,0.10255120417265247
168012,0.0423301421654695
168013,0.04828012549055066
168022,0.033165245102191446
168026,0.07094355268021603
168032,0.021729195457026302
168046,0.10545971915460248
168054,0.058989807658167505
168071,0.06921547980764525
168078,0.12897466411527728
168092,0.09627829414363022
168093,0.13655161130975424
168097,0.05102829898801339
168105,0.07272091872870398
168107,0.10076727930513202
168108,0.0347070949951824
168115,0.16036526550475752
168127,0.06972872347052807
168133,0.2103192760712609
168135,0.05676572623638058
168162,0.030208729701061157
168163,0.04082033944335365
168165,0.06578905072169212
168169,0.052381920719157024
168171,0.11826674434012875
168174,0.08350633951516133
168175,0.41972318553031807
168186,0.035410276622261955
168202,0.05180310304909208
168204,0.03911783371855512
168208,0.026226018602608734
168229,0.1085366665691975
168239,0.012105028833455222
168245,0.06653693485536262
168276,0.03444810866091938
168309,0.07958442040079704
168313,0.15506631755327077
168322,0.025612151230197576
168323,0.017092778086562746
168326,0.1815225393421281
168331,0.1285843535749586
168349,0.17534798148798436
168384,0.04402012461925885
168398,0.03243894112114497
168403,0.025313342046931038
168405,0.09316631207755052
168416,0.026701804316900068
168418,0.07739804798296814
168420,0.1654051340824776
168422,0.020079011150975812
168436,0.14782014601126797
168438,0.0481997560250577
168443,0.058922996375778205
168444,0.03614764128104056
168446,0.018665378100029145
168454,0.07463330087385846
168459,0.06055831994948553
168462,0.15140903649808976
168472,0.08036820642129837
168485,0.01365852491249056
168496,0.08243579273045468
168503,0.021121202764434095
168515,0.06086081274636557
168516,0.0694773924591199
168520,0.2698288488966369
168521,0.09108109092258745
168531,0.024693209390783052
168542,0.05315722303315675
168548,0.05173959032535041
168551,0.0182744011777466
168575,0.021950669407633027
168580,0.04262597619441217
168588,0.19547625111606748
168593,0.03818613336548128
168614,0.054033782801462676
168615,0.052050899259310474
168622,0.03812082812324008
168623,0.11936230893971851
168634,0.032546381763477045
168645,0.09129304155781673
168651,0.16539529029260622
168683,0.05822483560746641
168691,0.30268563101977003
168708,0.08977299971915079
168716,0.1307044033132847
168718,0.059758995900226944
168720,0.0884353120187338
168722,0.2033823466809115
168731,0.056320405992985496
168736,0.047416691099277576
168738,0.1315721856472038
168747,0.04558092707858798
168751,0.28840063618254047
168752,0.1168150036395634
168753,0.05426152766222771
168774,0.15181062271688958
168782,0.04432625852571144
168788,0.028523029287287036
168790,0.04397065638331139
168791,0.12506694452091316
168793,0.10150144788122042
168796,0.05464260449052982
168802,0.10347172570255186
168803,0.05192987122621826
168810,0.31625404478257907
168817,0.05460945943180282
168820,0.12680725552650232
168823,0.02458910382889151
168827,0.14317962354551392
168828,0.23900640690634278
168831,0.07143222958360887
168842,0.13732945357663756
168845,0.048037961503220955
168855,0.22803505536132823
168856,0.08197194390039313
168861,0.13175660800720168
168876,0.0384159681096888
168897,0.07232484914516066
168899,0.032284895237985556
168913,0.1484923391508612
168915,0.04550562749815402
168916,0.0738050106993214
168929,0.15948651234109937
168930,0.04321854142737514
168933,0.07504473899538373
168954,0.0734964790122221
168957,0.1018520601059912
168959,0.038346395285429324
168960,0.15219077640658402
168961,0.0669596652046608
168968,0.05814311706797765
168969,0.07297732189650855
168994,0.14338488868072208
168995,0.057449360262705536
169003,0.08045251419578156
169004,0.30010929062572556
169008,0.06298361888606363
169009,0.09055148990683676
169014,0.12866162436592501
169030,0.07458405874610044
169048,0.08166161442272005
169061,0.10865908110789223
169070,0.08281035628342448
169092,0.020203299891080675
169117,0.16650243354545147
169118,0.14294792496081948
169121,0.03931134525315241
169123,0.06489076711600623
169124,0.13863808104646927
169137,0.14850427667623736
169138,0.03893929794751233
169143,0.0380628627232105
169165,0.08525845673072886
169166,0.0400025030319653
169167,0.07662508649163328
169168,0.05033406201193203
169175,0.01174347055560444
169184,0.0435951553739777
169195,0.04518710766070569
169196,0.03664408832491136
169197,0.13145278549285172
169202,0.17155601593244385
169204,0.10757632766623801
169212,0.05918484659224156
169214,0.16550973884323084
169218,0.12698069988364197
169239,0.061056248632204296
169248,0.026385527095301738
169252,0.040355710217087164
169254,0.20697049757006927
169257,0.1312741577502639
169264,0.16636165791430668
169267,0.1015051406391434
169269,0.3394760517210933
169278,0.05705389593546317
169297,0.04410143287932882
169299,0.07764734461271737
169301,0.05670453460891805
169306,0.049838188278449325
169323,0.16168335490790947
169328,0.12708911181620802
169330,0.07665190306009935
169331,0.025778049856861072
169346,0.10996567444617229
169348,0.05353509440725636
169350,0.06380820164117204
169353,0.031812326061533655
169355,0.0896594563359178
169364,0.18978964612918073
169365,0.038148725634872954
169367,0.031422876626627363
169370,0.02954581494904955
169378,0.07299008250170883
169385,0.014899427759639244
169387,0.2027770153572637
169389,0.05691465182006814
169395,0.09525240484220111
169412,0.03794156108902813
169426,0.1135533067745832
169427,0.15351389167617377
169432,0.03377519531848725
169436,0.09495294794415662
169453,0.055554041262373316
169455,0.24409104351027067
169457,0.025676897558623624
169458,0.02294767230376538
169461,0.10198733658878512
169467,0.03289778858561313
169470,0.03234344606243741
169477,0.022277669984149553
169481,0.053474251151630126
169483,0.11143916081380784
169490,0.1268465912560002
169491,0.03262208267098569
169495,0.023205673399516118
169504,0.07401959271649187
169514,0.04792424868761084
169517,0.06867664555671747
169523,0.03470350408244662
169528,0.09497938504910937
169534,0.06884549604723318
169535,0.04864465785025226
169537,0.04818881487642212
169541,0.16971425650247104
169546,0.04468535548227053
169549,0.01177958045617214
169554,0.19498663567442723
169561,0.031665425873426585
169571,0.015447482246804164
169580,0.1466848757631079
169597,0.02602883441222535
169598,0.020899820611058002
169625,0.2971536300840651
169626,0.09838674743120493
169627,0.1181382790978514
169628,0.09270615933102218
169629,0.04269173653572988
169658,0.0682091657857391
169659,0.03697987832434099
169668,0.08183099218798369
169669,0.19243545385742206
169673,0.027440117257459352
169674,0.037240708829117106
169676,0.21826505471127255
169677,0.08482768584147167
169678,0.06541200805905538
169680,0.029771800558078543
169695,0.10954957337840743
169698,0.22211104013673802
169710,0.1242339251708842
169719,0.03838831997492934
169720,0.10985657473016718
169722,0.08051555561058052
169735,0.07058479144903974
169745,0.031245480798604647
169749,0.08611462408251429
169754,0.02435762655555699
169760,0.05154676026703999
169772,0.04759069974464468
169773,0.026295989846706454
169780,0.041280233757935283
169788,0.04227728594313529
169793,0.07827617598944644
169809,0.11186048809640049
169810,0.06956889996704371
169824,0.02401372215317016
169831,0.0509988348892688
169833,0.04934424788482434
169836,0.06587196649471133
169859,0.026923645599208772
169864,0.233315282270534
169872,0.025487196457591826
169895,0.10417591115411082
169911,0.04501025408873909
169914,0.06018093524721057
169960,0.08350909019692032
169961,0.20223729392689968
169964,0.07168962369358783
169974,0.06487519816787371
169988,0.037074217571850386
169989,0.022420674328654685
169995,0.020964915000688585
170007,0.04576644557866089
170026,0.044062146427015884
170030,0.3661529601148526
170033,0.1447185484718743
170041,0.11908890060956595
170043,0.026001159097546196
170048,0.04075658055365755
170050,0.057975035582550204
170051,0.04844793133038426
170056,0.11273660160498515
170072,0.43961952633932144
170076,0.05497944049537332
170080,0.08225556940373266
170101,0.048578043660308184
170102,0.04872553418024243
170107,0.1323628951512402
170115,0.039164184652843576
170119,0.03940776085574451
170128,0.0834095359820234
170129,0.018631620708677098
170134,0.24854425763579516
170136,0.08272548254214682
170139,0.062497367399912365
170140,0.057229786056245895
170143,0.2559366015117956
170148,0.20706505352338475
170159,0.10304549333044427
170163,0.09625162521401862
170164,0.18063272824828897
170173,0.011156427590250984
170178,0.1005963269145572
170179,0.037359017516202755
170199,0.09353088060074215
170203,0.03136953317787293
170207,0.09102043853050991
170211,0.03964216752386156
170217,0.029889624464527267
170224,0.012656594120917719
170225,0.09735546242763893
170255,0.06187023132896326
170258,0.044126195938449166
170259,0.03205090341897454
170262,0.025260536247131447
170278,0.09061653176644364
170284,0.037101420458418785
170285,0.1443766262236358
170292,0.027795337175581962
170293,0.0918977160739077
170301,0.08954347912037164
170302,0.2665362290583855
170305,0.12321641820685328
170309,0.036916887024217644
170310,0.1262978146699024
170326,0.09156187956598612
170327,0.015661527417189174
170328,0.13694403558015938
170329,0.05466052540509578
170330,0.1419058797838454
170331,0.03830027515668037
170337,0.04691632369906271
170340,0.04939878640816957
170341,0.03180955180741426
170343,0.10796351671008757
170361,0.04569752992785591
170366,0.07296371756868321
170376,0.0812456554048098
170382,0.2520556995440582
170396,0.019765669037233115
170400,0.11812745899687267
170403,0.0642557218759682
170409,0.07221593887096395
170410,0.028273503495364196
170421,0.10743173400718302
170425,0.05387389290848649
170427,0.02838342161714409
170428,0.03947514366977687
170435,0.03788481146829392
170438,0.04926832765236419
170442,0.037090312027866036
170446,0.1512373370582773
170461,0.019917771744227746
170473,0.1365423680547498
170477,0.03556381248856132
170516,0.04678955871870586
170517,0.026231546688022023
170522,0.08025214859520297
170523,0.026260911756980646
170534,0.15492411972329334
170535,0.08316469020620297
170538,0.07133230864247328
170549,0.06591552751966538
170556,0.0685396820783981
170563,0.0743420558871018
170570,0.1000620288235679
170580,0.14114916712399148
170582,0.04782018057511068
170584,0.2064674752464683
170585,0.04565003733651385
170587,0.12553458925610503
170590,0.14872308003787452
170598,0.049302384009574624
170599,0.042842799255206794
170601,0.050253161552669914
170612,0.1671882720207744
170617,0.06868640017403126
170620,0.06013507851556258
170629,0.023912626192175455
170647,0.15783160976687055
170651,0.03378420161371236
170654,0.07987262521614873
170657,0.11775466622144765
170662,0.05436122298616624
170707,0.07296898614015059
170719,0.07314594065943543
170722,0.022682909758735936
170723,0.051865301503578695
170731,0.23046833265336994
170735,0.06642091834012476
170750,0.03351450476801224
170769,0.05040055487365708
170770,0.11661640126011494
170776,0.13782837906759002
170783,0.044586124954951525
170789,0.17598466009521355
170800,0.07764735048535731
170809,0.1516108437474636
170810,0.03194630840915941
170811,0.08895938205736656
170827,0.015357944880176234
170842,0.022888059083427635
170854,0.032901832444379324
170857,0.14698489418054161
170865,0.06575266715733422
170867,0.015946543192502303
170869,0.12919556884025452
170870,0.027287836243570406
170878,0.06351204960210359
170881,0.14759160430300458
170910,0.22276373418496942
170913,0.3409713342064452
170919,0.17741068148979036
170932,0.059151303279664925
170939,0.1472681265858016
170947,0.05240338881500634
170950,0.1284444873480272
170953,0.1949195357067015
170954,0.06409797051138816
170970,0.04795586128777426
170972,0.03576595409947897
170973,0.12333565026500484
170980,0.042539206534497186
170981,0.06376404263571017
170983,0.14271173904767342
170998,0.05995920143551355
171001,0.07713889515289948
171004,0.034171015010907635
171020,0.02806231710610572
171023,0.05361874945630908
171026,0.051184534752102134
171060,0.1538880664299731
171061,0.05674141861015222
171065,0.034873193117900166
171077,0.07652459890242784
171081,0.03152437497387645
171103,0.09103171803980882
171110,0.10173746262224609
171114,0.03228747177098008
171118,0.049971461352776046
171119,0.08241821050527595
171120,0.08062019086505252
171137,0.03936427816688568
171147,0.058233479632832215
171153,0.11944655789548982
171156,0.2476649100853597
171158,0.05770942283452349
171163,0.09362920048078224
171169,0.038387675859095
171170,0.04876329782725207
171172,0.03884063699711439
171173,0.04431924446210061
171176,0.11840700164442472
171181,0.08680895055327109
171182,0.10441447393000006
171191,0.031745018743417466
171193,0.06256070486014116
171195,0.10334304113820747
171198,0.018567789910482198
171205,0.06348270978930012
171212,0.08057537838628469
171237,0.07930982970591785
171241,0.04391159782339133
171262,0.07855710260270209
171263,0.029207024069455897
171266,0.044530186032653234
171274,0.05449738983613437
171290,0.06537596236870025
171291,0.1717597319108821
171297,0.01582601581428364
171307,0.07895036711301305
171311,0.3055545571924173
171320,0.049274025062152366
171322,0.018800978201693137
171328,0.045893843550330875
171337,0.035511972931966417
171346,0.05206857302630278
171348,0.07908954416641
171354,0.09464077359194646
171358,0.03748069467118484
171359,0.05515493841861939
171360,0.07670128765524144
171369,0.03482412083967383
171379,0.061295860458030364
171384,0.030025432808126477
171388,0.06606024664961736
171390,0.047194407600863866
171394,0.030323189379228954
171395,0.11113441945054615
171399,0.12381991153628749
171403,0.0368316105448062
171422,0.032313830336470985
171423,0.03789891440222631
171469,0.05682308316945081
171480,0.06783055960078749
171487,0.017930038785443955
171497,0.07731563203647554
171502,0.13789945500693832
171503,0.0259060048820459
171506,0.09661087717926234
171521,0.07625688778205374
171530,0.06917906793263574
171540,0.06433419701824716
171541,0.06772373797184805
171544,0.05921109511737739
171551,0.07763026238825979
171582,0.15257356211035633
171587,0.0630709418914299
171597,0.1127130313728945
171603,0.0778289399556309
171610,0.0860552295926798
171614,0.01887855899221717
171619,0.058698852666369636
171621,0.08091461809445066
171625,0.0440986859984125
171626,0.030935630622339862
171638,0.03786346208850945
171642,0.09457993805269807
171658,0.03945623775953531
171674,0.24700815183519545
171677,0.08647051720131924
171684,0.030968910807233543
171685,0.19889998108779355
171686,0.056627488309437424
171695,0.03841003323438723
171702,0.0596979874532585
171703,0.05190743041593352
171704,0.06157401407931485
171705,0.02243140691999248
171706,0.02665115903978534
171709,0.02287357418746756
171712,0.10844954757486037
171716,0.019752923867890078
171730,0.09484322101806397
171748,0.030901251036283908
171757,0.1115133123515576
171767,0.03803950476649059
171768,0.348196543533727
171771,0.07523873532608144
171775,0.03902728811141218
171778,0.0981359003226063
171780,0.061220695935226825
171781,0.03692429099614902
171785,0.05188580970879357
171786,0.14012003974080026
171789,0.03362897247358777
171802,0.019771635277929182
171803,0.0366536673255106
171812,0.09743670528444753
171862,0.061176989068602916
171864,0.18069247387115883
171891,0.2612854521768882
171892,0.06369697018449595
171913,0.02388566453427841
171914,0.23631428141232236
171922,0.12145707103290626
171927,0.027238253260879645
171933,0.044716580438663334
171934,0.030795833264199986
171943,0.08040366341887817
171945,0.07079913080262089
171960,0.02692599617484017
171964,0.021419804394628372
171975,0.11236817344983738
171994,0.23538138714635812
171996,0.08222783988929422
171997,0.015517687257268273
172000,0.049269974751893805
172029,0.05726428862809066
172038,0.07749513072605128
172039,0.06822422719132876
172043,0.12980189806120684
172046,0.037347077031830676
172048,0.031895163233803675
172049,0.05170655035793869
172053,0.11026160770941268
172054,0.14507579010636876
172058,0.025512720378328774
172060,0.04795981443427211
172061,0.025609734785313566
172067,0.04206282434912621
172072,0.0417163646863336
172073,0.15734336190371773
172098,0.041624305082070046
172100,0.08190571628421933
172101,0.1780450273252166
172113,0.21721625756854793
172144,0.030480025636881125
172147,0.033894314033464636
172149,0.05037761262431298
172168,0.08196348186568991
172169,0.02274126021006424
172175,0.023051572653276814
172197,0.03323346161526536
172200,0.13990571410400887
172205,0.2395005431859874
172207,0.04853377696931408
172210,0.04952873781709507
172261,0.10059083101672042
172279,0.08115938740726217
172294,0.03399210354889965
172300,0.020061940799363086
172301,0.1018475769608276
172310,0.048742131789739754
172351,0.022038891652304434
172353,0.043624530478399495
172358,0.015439144522764419
172374,0.06342169443054677
172380,0.07558293963493246
172384,0.03804267837383198
172400,0.053766289214764826
172403,0.08413200622555128
172408,0.16852109064184434
172411,0.01075944476784975
172420,0.058023954962737094
172426,0.3050133362021787
172433,0.042579418084487286
172434,0.062248488547626976
172442,0.044756194696848314
172443,0.21142992484380646
172452,0.11519765841778315
172454,0.1234246099947449
172456,0.20631047179640447
172460,0.18720049768737163
172470,0.0541224661843913
172479,0.04874635011767449
172481,0.026483703439923654
172483,0.021879853296548218
172484,0.2703509005890678
172485,0.04662171822835673
172486,0.06368544290261503
172493,0.036096144762665545
172494,0.09299766928101232
172497,0.18233633826928525
172504,0.032634696265247
172518,0.1371405592135032
172523,0.11616427253349867
172527,0.06767443931149038
172533,0.02304532617797908
172536,0.05577073711690982
172540,0.09983986422365508
172541,0.10338527400936033
172543,0.029234357770759115
172545,0.06314846910612815
172547,0.06689519814571568
172551,0.038382563413288315
172556,0.06168806595984128
172562,0.03431215441037772
172570,0.07062413068249392
172574,0.05808035714849456
172575,0.07263560505711608
172599,0.01170144970621241
172611,0.09495224512020932
172612,0.016784036082014453
172616,0.030473339830289867
172623,0.04433728180750182
172627,0.024944457754876744
172635,0.13406749445435176
172643,0.04233052189264343
172644,0.08409465625159332
172652,0.09673569314303045
172656,0.04412427409864005
172661,0.08232874759893502
172664,0.03324118666797204
172672,0.05210018583226763
172678,0.041495855183166536
172680,0.03951351459875374
172683,0.04979761241082807
172684,0.1970983213078901
172690,0.03585503396898702
172695,0.05064360043900256
172696,0.02543974473493884
172701,0.027634454575816945
172713,0.09406760638985659
172714,0.038722606224743446
172731,0.03199610307168084
172738,0.011665818550060901
172761,0.024683100521760485
172767,0.08305420524608484
172770,0.1187224270488291
172771,0.04537822278895858
172799,0.03260682872433446
172800,0.05372020429644786
172804,0.165235542296723
172805,0.042428619661081204
172820,0.045228411447670466
172829,0.2776998612137948
172831,0.12190743130869688
172833,0.048230283532746006
172843,0.022826345266285932
172853,0.030822789420151053
172855,0.06450383579986568
172856,0.06785346751690254
172857,0.017067988410771725
172863,0.019158040971007727
172877,0.028049632037320114
172881,0.03582344583885618
172895,0.09574291064405889
172896,0.04065318638754147
172910,0.026649902316687162
172922,0.027307077845987068
172939,0.107131206699058
172942,0.13482837282947865
172945,0.06274445212855442
172948,0.038485345088585546
172949,0.09169508565469557
172953,0.012020054941297181
172967,0.10844456207761895
172993,0.06492588444169349
172995,0.05725818654737791
172996,0.2142714306112488
172997,0.0989288098976805
172998,0.08103515067679436
172999,0.0934525132129149
173004,0.02026513222496127
173006,0.29817665076986993
173007,0.13357794156331215
173013,0.0825462491198069
173016,0.10728201529729511
173020,0.11108921166121354
173030,0.15243820594042884
173048,0.043656413876231766
173056,0.03368623429292411
173066,0.02659285436711589
173079,0.04705287205105192
173107,0.07856702414033774
173109,0.015479984053255525
173127,0.04188351433463742
173128,0.03847694683299383
173130,0.09375939575817971
173137,0.050046113131506635
173157,0.024008384242112293
173160,0.04532743247190531
173168,0.0565521055027331
173193,0.01785052779019826
173197,0.12862178757233647
173215,0.020095177227123433
173216,0.1427246591378341
173227,0.021016852472347025
173236,0.13752894083105677
173237,0.0578854920715761
173247,0.05507920298164111
173250,0.3066166854222975
173259,0.12089336164103717
173277,0.16198623226231598
173285,0.02166413956886354
173286,0.05065610395663305
173299,0.07948782887909314
173310,0.2953139718272265
